MiliSec,Iteration,#Alive,#Dead,#Steady,#Served,Avg#Steps,Avg#Steady,Avg#Stands_in_Focus,Avg#Stands_Visited,Avg#Queue_Deflected,Avg#Time_focused_in_Stand,Avg#Time_in_Stand,Avg#CloseContacts,Avg#DirectContacts
1615945585916,i0025_j0050,411,5681,7195,1643,244.75032829940906,62.09258043335522,0.32813525935653315,0.2969468154957321,0.03118844386080105,1.3406341952638097,43.41891825344715,539.706992777413,0.056467498358502954
1615945685973,i0025_j0060,405,5687,8883,1759,245.1505252790545,63.1306631648063,0.3744254760341431,0.3074523965856861,0.066973079448457,1.4757766135985237,41.26026834568363,549.8135259356533,0.058437294812869335
1615945786976,i0025_j0070,412,5680,8720,1432,245.19550229809587,65.63394615889692,0.34405778069599474,0.26001313197636244,0.0840446487196323,1.5058922911188184,44.17714208850534,553.7046946815495,0.05433355219960604
1615945889842,i0030_j0010,400,5692,8049,1561,247.7296454366382,59.91940249507551,0.29218647406434667,0.27659225213394617,0.015594221930400526,1.2299906631011481,43.226818153393985,545.3338804990151,0.05416940249507551
1615945990447,i0030_j0020,426,5666,7720,1488,247.43663821405121,61.44041365725542,0.2834865397242285,0.26543007222587,0.018056467498358503,1.1705472637016674,45.354804114685926,546.8647406434668,0.05909389363099146
1615946091265,i0030_j0030,404,5688,7183,1806,246.83453709783322,60.89740643466842,0.3369993434011819,0.31877872619829284,0.018220617202889033,1.2453438259885459,41.13142120245698,546.8217334208798,0.05499015101772817
1615946190448,i0030_j0040,419,5673,7099,1685,248.4624097176625,61.569435325016414,0.3273145108338805,0.29760341431385423,0.029711096520026264,1.3147951442485861,43.28824903073508,556.90036112935,0.049080761654629025
1615946287115,i0030_j0050,394,5698,8337,1646,245.26428102429415,63.122783978988835,0.3552199606040709,0.3026920551543007,0.05252790544977019,1.3453917332053182,42.47870841540818,544.2851280367695,0.053348653972422846
1615946383803,i0030_j0060,409,5683,8752,1805,247.77560735390676,64.51001313197636,0.38887065003282995,0.3090938936309915,0.07977675640183848,1.530088401087049,42.14999003376794,559.0917596848326,0.054497701904136574
1615946484108,i0030_j0070,415,5677,10261,1616,246.1613591595535,64.96421536441234,0.41332895600787917,0.29218647406434667,0.1211424819435325,1.625409244101948,42.21890321823431,556.4402495075509,0.05679579776756402
1615946588261,i0035_j0010,391,5701,9173,1644,247.20879842416284,60.51920551543007,0.31992777413000656,0.29957321076822063,0.020354563361785948,1.2548315951301938,42.49240123659443,550.5889691398555,0.04891661195009849
1615946689315,i0035_j0020,413,5679,7726,1368,251.6334537097833,62.828135259356536,0.2716677609980302,0.2532829940906106,0.018384766907419567,1.1250623566765974,44.94450098489822,561.3041694024951,0.060899540380827316
1615946786265,i0035_j0030,397,5695,7368,1553,243.84537097833223,62.29169402495076,0.2980958634274458,0.2741300065659882,0.02396585686145765,1.17281251370734,43.94135360973017,540.4507550886408,0.05712409717662508
1615946883903,i0035_j0040,409,5683,7868,1487,249.22324359816153,64.1790873276428,0.3082731451083388,0.2711753118844386,0.037097833223900194,1.174071890819938,45.32645467904826,566.0403808273145,0.05630334865397242
1615946978929,i0035_j0050,388,5704,6810,1553,248.09931057124098,65.1623440577807,0.34241628365068943,0.28086014445174,0.06155613919894944,1.2858286084470019,44.5898218063763,561.7651017728168,0.05548260013131976
1615947072829,i0035_j0060,401,5691,8359,1551,247.73637557452398,66.57715036112936,0.37097833223900195,0.2805318450426789,0.09044648719632305,1.3493617504325042,44.96372467404558,564.8136900853578,0.05679579776756402
1615947168686,i0035_j0070,421,5671,10378,1570,249.76739986868023,66.49146421536442,0.4231779382797111,0.2793827971109652,0.1437951411687459,1.5449403030293838,42.16676554732202,575.0412015758371,0.057288246881155615
1615947267939,i0040_j0010,389,5703,8128,1491,247.68630991464215,62.23243598161523,0.2851280367695338,0.2690413657255417,0.01608667104399212,1.1049270615132822,44.25256816121064,542.4346684175969,0.05712409717662508
1615947366818,i0040_j0020,394,5698,8053,1475,250.31976362442546,62.98145108338805,0.2810242941562705,0.2644451739986868,0.016579120157583716,1.0778569944478635,44.75942922802739,561.3860801050558,0.05499015101772817
1615947464808,i0040_j0030,418,5674,7787,1649,248.11326329612606,63.949113591595534,0.3278069599474721,0.2994090610636901,0.02839789888378201,1.1736437837247884,43.98982623581276,561.9780039395929,0.051050558108995406
1615947559919,i0040_j0040,389,5703,6716,1630,250.2703545633618,65.45059093893632,0.3483256730137886,0.3005581089954038,0.047767564018384764,1.2187826794720458,45.04016137479288,572.835686145765,0.06467498358502954
1615947653057,i0040_j0050,410,5682,7276,1533,245.95124753775443,65.76477347340774,0.34848982271831913,0.2764281024294156,0.07206172028890348,1.2831132784651598,44.39358291905074,561.1288575180565,0.054826001313197634
1615947750548,i0040_j0060,410,5682,8357,1806,252.41086671043993,65.78644123440577,0.43893630991464216,0.3192711753118844,0.11966513460275771,1.3468488228782503,39.84909503888903,584.9338476690742,0.057616546290216675
1615947851439,i0040_j0070,408,5684,10180,1580,250.97160210111622,67.06549573210768,0.44189100459619174,0.2760998030203546,0.16579120157583715,1.5808296106923736,42.29368531719977,575.2145436638214,0.056467498358502954
1615947955210,i0045_j0010,387,5705,9016,1401,251.86802363755746,62.343729481286935,0.2760998030203546,0.25377544320420226,0.02232435981615233,1.0493858054601954,44.45918417596848,573.9958962573868,0.060078791858174656
1615948057833,i0045_j0020,406,5686,7856,1763,250.6096520026264,62.00919238345371,0.3381483913328956,0.31303348653972424,0.025114904793171373,1.1584444499529125,41.17838187474596,561.2281680892975,0.05794484569927774
1615948158157,i0045_j0030,397,5695,7365,1487,251.72406434668417,65.00722258699935,0.3056467498358503,0.2687130663164806,0.03693368351936967,1.093891580435341,43.973539067629666,573.2171700590939,0.05548260013131976
1615948256769,i0045_j0040,419,5673,6650,1403,248.62836506894288,65.68598161523309,0.30285620485883125,0.2603414313854235,0.04251477347340775,1.0507971215236358,45.58923060688492,561.9226854891662,0.04924491135915955
1615948360429,i0045_j0050,418,5674,7652,1677,253.02889034799736,64.94221930400525,0.3937951411687459,0.3025279054497702,0.0912672357189757,1.32689337475001,42.30213531407308,580.9607682206172,0.053348653972422846
1615948461563,i0045_j0060,425,5667,8731,1627,253.43630991464215,66.78332239001969,0.42186474064346685,0.2870978332239002,0.13476690741956665,1.415536998357477,43.19437943595034,584.3959290873277,0.05318450426789232
1615948558790,i0045_j0070,411,5681,9105,1708,250.81762967826657,67.35407091267236,0.5111621799080762,0.30531845042678923,0.20584372948128693,1.6422405634718038,41.01452918524899,577.1943532501641,0.05351280367695338
